wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses01M_impro01_F023,8,0.028374627,0.04484907,0.035813313,0.02695232,0.2545454545454545,0.0007608535383951676,1.420358056836097,2.28928312557146
Ses01M_impro01_F024,7,0.02268555,0.041615605,0.028720474,0.030097852,0.415625,-0.0032695947993488517,1.3425587078279348,2.6325976132184334
Ses01M_impro01_F025,7,0.016989697,0.029621355,0.021200044,0.020648116,0.40540540540540543,-0.01018590683088405,0.6613961702846112,1.6383679318699254
Ses01M_impro01_F026,8,0.038103215,0.072942466,0.04742399,0.055206478,0.4405594405594406,-0.003965776159020606,4.2073361681777275,6.58818826715981
Ses01M_impro01_F027,8,0.0637388,0.10309902,0.07994029,0.066410996,0.32978723404255317,0.011379354873497505,7.596540076628665,14.556308125249485
Ses01M_impro01_F028,8,0.06611185,0.095982835,0.08375591,0.04675312,0.14095744680851063,-0.005054936991655268,6.0346893630050085,14.036926999586532
Ses01M_impro01_F029,8,0.057820294,0.091792844,0.07077357,0.058315583,0.23595505617977527,-0.0316569276037626,5.9629567121298335,15.802204036265985
Ses01M_impro01_F030,8,0.016038343,0.038998447,0.020813689,0.032904554,0.6287128712871287,-0.00502721604789258,1.3231548469101548,1.922300264769284
Ses01M_impro01_M000,4,0.02146395,0.0389589,0.027057268,0.027979825,0.3712121212121212,-0.006962461611692561,1.175323288529924,2.723721239708759
Ses01M_impro01_M001,4,0.019695282,0.03395892,0.024172049,0.023741866,0.42924528301886794,-0.006288711119850632,0.8620969084255642,2.3014100660099075
Ses01M_impro01_M002,4,0.03243514,0.054030314,0.040922504,0.035044145,0.26492537313432835,-0.00015751911064398882,2.135740467693648,3.898311327198059
Ses01M_impro01_M003,7,0.004738098,0.00844597,0.0059681684,0.006224189,0.2523364485981308,-0.008849468031257857,0.05494842512121254,0.15915627891646872
Ses01M_impro01_M004,8,0.0050955466,0.008302559,0.00644362,0.005222421,0.05,-0.011262120096944273,0.05012209008855824,0.04336867008546131
Ses01M_impro01_M005,4,0.009274953,0.016376117,0.011608098,0.011542412,0.4111111111111111,-0.011043812264688313,0.20455486918177118,0.7070360087072747
Ses01M_impro01_M006,4,0.024023255,0.044275388,0.030132188,0.03244838,0.2860927152317881,-0.0026568127395876218,1.5309285057222908,4.8053149760102665
Ses01M_impro01_M007,4,0.013215736,0.021979146,0.016419206,0.0145249395,0.3869047619047619,0.0011399121149224811,0.35343216141332157,0.8675317236206993
Ses01M_impro01_M008,4,0.039441273,0.06321001,0.05071652,0.03799813,0.3368421052631579,-0.019234284991398454,2.837487927211512,6.294439662782851
Ses01M_impro01_M009,4,0.031939242,0.050248507,0.039383035,0.031152204,0.28602620087336245,-0.0018493691413823399,1.7641992503825314,6.028881103116514
Ses01M_impro01_M010,7,0.011407672,0.027395198,0.014115207,0.02341421,0.6510416666666666,-0.007988232937350404,0.6515524648505723,2.210657182713194
Ses01M_impro01_M011,4,0.03287836,0.06275239,0.04109018,0.04736035,0.31266149870801035,-0.020617759219021536,3.13697684930591,9.727060090700443
Ses01M_impro01_M012,4,0.030156111,0.050953213,0.037787165,0.034176607,0.35714285714285715,-0.006507766102004098,1.9186633655956786,5.350813396839962
Ses01M_impro01_M013,4,0.009709301,0.019388469,0.012082291,0.015162947,0.5781818181818181,-0.002213515472249128,0.30524540836716096,0.7554057752533817
Ses01M_impro01_M014,8,0.009627088,0.016186813,0.01208786,0.010817614,0.39215686274509803,-0.012882383998658042,0.19420869814305466,0.2892727459359045
Ses01M_impro01_M015,4,0.034221046,0.064645715,0.04220011,0.04872642,0.5432098765432098,-0.005390122169046663,3.2603301825725692,6.208559442425776
Ses01M_impro01_M016,4,0.0042160056,0.006321484,0.0052660042,0.003500677,0.027472527472527472,-0.008149896530085243,0.027127600670855925,0.10393923198814949
Ses01M_impro01_M017,4,0.024777252,0.042820536,0.030733395,0.029706229,0.4110169491525424,-0.009516643331153318,1.3676991286116522,3.770826275416467
Ses01M_impro01_M018,4,0.048129853,0.0815335,0.06026458,0.054840107,0.2822085889570552,-0.000450618045988449,4.920385332180025,13.502921548906318
Ses01M_impro01_M019,4,0.053117007,0.09341757,0.066633135,0.06537432,0.3665338645418327,-0.01384998995490605,6.590644382204025,16.68551503010301
Ses01M_impro01_M020,0,0.13018584,0.20760441,0.16013645,0.13208918,0.25,0.21951041708234698,30.614596318476966,70.7032283251854
Ses01M_impro01_M021,8,0.06010078,0.11471528,0.07407813,0.08744473,0.4,-0.03506972279865295,10.415661001712937,24.073287513975625
Ses01M_impro01_M022,4,0.10408254,0.192477,0.1224522,0.14817764,0.5714285714285714,0.28277368983253837,28.42918431163178,48.676696636873785
Ses01M_impro01_M023,4,0.06782483,0.11776372,0.08459496,0.08199802,0.2889908256880734,0.167226477060467,10.479108121307428,25.181962991824587
Ses01M_impro01_M024,8,0.089925036,0.13232318,0.11111592,0.07180383,0.18141592920353983,0.006984418632782763,11.606429685118535,24.77280593070647
Ses01M_impro01_M025,0,0.17214862,0.25636032,0.20926811,0.14755541,0.2768166089965398,-0.8698080782778561,43.34377242861068,93.38989832086774
Ses01M_impro01_M026,4,0.01431918,0.027513884,0.018031742,0.02077682,0.4206896551724138,-0.0028901076802867465,0.6041772355676501,2.245511136122818
Ses01M_impro01_M027,4,0.020634621,0.035056286,0.025789399,0.02369859,0.28762541806020064,-0.004511858605837915,0.9134390117791268,2.8044834338746347
Ses01M_impro01_M028,4,0.017203258,0.031121084,0.021440191,0.02252741,0.4444444444444444,-0.003681265525301569,0.7451076258388898,1.6089035215761949
Ses01M_impro01_M029,8,0.027124444,0.051326644,0.03366298,0.03870652,0.42670537010159654,-0.005995681476633763,2.0753674052565905,6.580688467348661
Ses01M_impro01_M030,0,0.05283499,0.0947806,0.06563986,0.06804377,0.4329896907216495,-0.0022114998046163237,6.832257029384642,7.706613643804353
Ses01M_impro01_M031,0,0.05028923,0.084126286,0.0620718,0.056786314,0.3391304347826087,-0.005025717200624058,5.175058622486345,13.959354950547896
Ses01M_impro01_M032,0,0.058974274,0.08812621,0.07338125,0.04872127,0.2231578947368421,-0.0015895951719357981,5.203634921977008,13.321741090906494
Ses01M_impro01_M033,4,0.06713867,0.09843458,0.08314806,0.052582838,0.14055299539170507,-0.038445457903435454,6.4110510977829,17.415215841346217
Ses01F_impro02_F000,3,0.0026240826,0.004286615,0.0032530804,0.0027917097,0.0,-0.012549467101052869,0.013402423688982324,0.08865044257745713
Ses01F_impro02_F001,3,0.002457067,0.003882565,0.0029989625,0.0024606343,0.0,-0.008161391633620951,0.010709891483551429,0.08469066060025382
Ses01F_impro02_F002,3,0.0037891879,0.007100506,0.004704309,0.005318649,0.1663286004056795,-0.009311779649578966,0.039946281749119794,0.28164593496005585
Ses01F_impro02_F003,7,0.0039292015,0.0071408614,0.004832667,0.0052569197,0.3408624229979466,-0.010380664207332302,0.03968987033147198,0.3018340983699051
Ses01F_impro02_F004,3,0.0035330574,0.006255388,0.0043570977,0.0044889073,0.17303822937625754,-0.009341480108560063,0.030030202211863064,0.16607527777840667
Ses01F_impro02_F005,3,0.0042093312,0.00913281,0.005062004,0.007590142,0.5248868778280543,-0.008415067895839456,0.0703139267449913,0.4359356305020091
Ses01F_impro02_F006,7,0.0055090305,0.010406112,0.00691156,0.0077626244,0.49725274725274726,-0.010335107617720496,0.08591341557974966,0.3706141082113642
Ses01F_impro02_F007,8,0.012585416,0.02181545,0.015962869,0.014848867,0.41088180112570355,-0.005708132903237129,0.35686804247682075,1.0064233011759716
Ses01F_impro02_F008,3,0.0035694365,0.006015792,0.004439259,0.0040579494,0.09850746268656717,-0.005177620550966822,0.026916836445862437,0.1978444903078206
Ses01F_impro02_F009,8,0.0031718432,0.004977589,0.003898704,0.0030949744,0.0160857908847185,-0.009250929906556848,0.017488547915198344,0.14945841550191186
Ses01F_impro02_F010,3,0.002645256,0.004267412,0.0032656926,0.002740565,0.013623978201634877,-0.008064729627221823,0.013138078313472659,0.08003114602325379
Ses01F_impro02_F011,8,0.0035998505,0.0065867985,0.0043458827,0.0049398467,0.2569444444444444,-0.00665728339299676,0.03388698960199699,0.18528171971943797
Ses01F_impro02_F012,3,0.0039055285,0.007248033,0.004722396,0.0054823286,0.40458015267175573,-0.010310672223567963,0.04135568966827797,0.29277773083722547
Ses01F_impro02_F013,3,0.0041534407,0.009493441,0.005146243,0.007973866,0.6193181818181818,-0.010387001566414256,0.07737013346043903,0.428376070122405
Ses01F_impro02_F014,3,0.004118475,0.0076051317,0.005030629,0.0056993775,0.32445141065830724,-0.007531876690336503,0.04540431980123403,0.2990550836559497
Ses01F_impro02_F015,3,0.003461953,0.0064036273,0.004301227,0.0047322456,0.1064516129032258,-0.009933614819601644,0.03228099030159023,0.09372761208281781
Ses01F_impro02_F016,7,0.0031732318,0.005002843,0.0038938213,0.0031346406,0.042328042328042326,-0.004584332145896042,0.017732189691145848,0.08530653392156261
Ses01F_impro02_F017,3,0.0092816455,0.016623978,0.0116531905,0.011846513,0.4337979094076655,-0.005165139555174392,0.21232752896341678,0.9325405239902315
Ses01F_impro02_F018,7,0.0038460153,0.006338004,0.0048095747,0.004156683,0.23954372623574144,-0.01295560196012957,0.029385064816541028,0.12610888008168888
Ses01F_impro02_F019,3,0.003084946,0.005228831,0.0038058695,0.00357979,0.05303030303030303,-0.012335696737864055,0.020414397047880763,0.09896784372874268
Ses01F_impro02_F020,3,0.0030950557,0.005035295,0.0038451056,0.003244579,0.0076726342710997444,-0.01261364741367288,0.018411874227620174,0.10408719952054772
Ses01F_impro02_M000,8,0.0027336413,0.004343977,0.0034509557,0.0026354608,0.0,-0.011799252206401434,0.013470169143841092,0.04790978624307396
Ses01F_impro02_M001,3,0.0040940335,0.0068337093,0.0051906635,0.0044378634,0.346,-0.0076054006967751775,0.03446416048935513,0.17984673442620072
Ses01F_impro02_M002,8,0.0032663532,0.005842929,0.0041435757,0.0041164686,0.09107806691449814,-0.008993994924821891,0.02638399761326254,0.26743783384532405
Ses01F_impro02_M003,4,0.005450571,0.008484329,0.006866904,0.0049756025,0.3473491773308958,-0.003147079496557126,0.050255576757727766,0.32178039520638724
Ses01F_impro02_M004,8,0.0037655723,0.0062462934,0.004761697,0.0040395902,0.19649122807017544,-0.005911037533223862,0.02869368131633301,0.08506198224044872
Ses01F_impro02_M005,3,0.009610442,0.018403223,0.012130743,0.013829138,0.40046838407494145,-0.004755155259772437,0.2697600959059254,0.6539999603551995
Ses01F_impro02_M006,8,0.0035041037,0.0059221266,0.004404489,0.003956079,0.07333333333333333,-0.011423827345424797,0.026148154355254177,0.14066577908806818
Ses01F_impro02_M007,8,0.0022139696,0.0032605988,0.0027660409,0.0017264496,0.0,-0.007999156878213398,0.007100381947635841,0.025665548775479403
Ses01F_impro02_M008,4,0.0018898547,0.0026919467,0.0023405955,0.0013295882,0.0,-0.010273469342791941,0.004676309386927249,0.01666766165473986
Ses01F_impro02_M009,3,0.0024250764,0.0036280258,0.0030615402,0.0019438529,0.0,-0.007144768460420892,0.008919955613840012,0.03878426421727327
Ses01F_impro02_M010,3,0.00219322,0.003263924,0.0027310343,0.00178603,0.0,-0.010422235391160939,0.007182069946779441,0.06706156796783765
Ses01F_impro02_M011,3,0.0017526577,0.0022914638,0.0021599443,0.0007657221,0.0,-0.008625138434581459,0.003047074839412101,0.017164636258052954
Ses01F_impro02_M012,7,0.0045835217,0.0071608177,0.005727324,0.004286994,0.33663366336633666,-0.008180938493751455,0.03595383286854117,0.1465971036797759
Ses01F_impro02_M013,3,0.003460358,0.0058036544,0.00434456,0.0038430106,0.09558823529411764,-0.010619997738103848,0.02497428091491542,0.079927752583089
Ses01F_impro02_M014,3,0.0034218223,0.005219097,0.004368435,0.0028556124,0.07788944723618091,-0.007808861482772045,0.018752949020803957,0.066737858922327
Ses01F_impro02_M015,7,0.0057253363,0.008627483,0.0070305886,0.0049689803,0.2962962962962963,-0.006543710242112866,0.05054027868579367,0.15550705921881167
Ses01F_impro02_M016,4,0.002853644,0.003836251,0.0034862596,0.0015993038,0.0,-0.017543470676173456,0.008854734670586036,0.07429512014396078
Ses01F_script01_1_F000,4,0.003710801,0.0067609726,0.004553368,0.0049961796,0.2126865671641791,-0.003559619699444738,0.0356670452112308,0.15326640112022127
Ses01F_script01_1_F001,8,0.004516791,0.009090763,0.005588311,0.007159506,0.4411764705882353,-0.008993186384032015,0.06765123828545436,0.33719133069033863
Ses01F_script01_1_F002,6,0.006262388,0.011630983,0.00785378,0.008577213,0.5663716814159292,-0.0050840408221120015,0.10617501412939707,0.4047852748418459
Ses01F_script01_1_F003,8,0.0033122832,0.007831507,0.00466749,0.0062743844,0.18226600985221675,-0.004375654043542454,0.053355205865554416,0.08859058336437099
Ses01F_script01_1_F004,8,0.004230261,0.0064897076,0.0052495166,0.003809741,0.034375,-0.007443471986334771,0.029146389086765784,0.12839072342511498
Ses01F_script01_1_F005,7,0.0028677857,0.004228867,0.0035804333,0.002247704,0.0,-0.010200033102591988,0.011950960921625042,0.06896183018383491
Ses01F_script01_1_F006,8,0.0044871145,0.0076094805,0.0055866786,0.0051624984,0.3045356371490281,-0.009796699487196747,0.043203604313008806,0.2432423116033639
Ses01F_script01_1_F007,8,0.0033548952,0.0066818865,0.0042006443,0.0051806658,0.011976047904191617,-0.008169212378561497,0.036467127801867394,0.0582808725203419
Ses01F_script01_1_F008,8,0.004911059,0.008517768,0.0059609516,0.006102378,0.4830188679245283,-0.016128602510434575,0.05479801348832634,0.29535148480212914
Ses01F_script01_1_F009,4,0.004909933,0.0093454365,0.00607713,0.007085499,0.31521739130434784,-0.007664621989533771,0.06971416020621914,0.4475792879183377
Ses01F_script01_1_F010,4,0.007747742,0.012293055,0.009601229,0.0076409006,0.35602094240837695,-0.004710155735665467,0.10706313794786951,0.27813675983912617
Ses01F_script01_1_F011,4,0.007844428,0.0154016055,0.009776388,0.011885153,0.53125,-0.011907010048162192,0.19132648148571907,0.7775988913370789
Ses01F_script01_1_F012,4,0.008616438,0.015410683,0.0107809855,0.011008478,0.45084409136047665,-0.0070355681600631215,0.18229862287903878,0.9523965913885991
Ses01F_script01_1_F013,8,0.025512602,0.042977374,0.032040503,0.028637635,0.34649122807017546,-0.0037698719097534195,1.3610008388202004,4.381132609809703
Ses01F_script01_1_F014,4,0.0027747282,0.004993272,0.0035429185,0.0035043242,0.004807692307692308,-0.01256617088074563,0.019358705496025204,0.031239200815569225
Ses01F_script01_1_F015,7,0.004281656,0.0074440246,0.0054335915,0.0050867163,0.2454780361757106,-0.01054732365446398,0.04205214268661355,0.12547868428824432
Ses01F_script01_1_F016,8,0.013914744,0.02861041,0.01741355,0.022651099,0.6142433234421365,-0.0067915361796622165,0.6699182473070839,1.9367124377068077
Ses01F_script01_1_F017,8,0.016723141,0.031970855,0.0206733,0.024369268,0.4084084084084084,-0.004895809524896322,0.8106786306485326,2.1077593129639953
Ses01F_script01_1_F018,8,0.0072639873,0.01139842,0.009291612,0.006598635,0.22821576763485477,-0.0072109892244043294,0.0914106336712296,0.20649369104114518
Ses01F_script01_1_F019,8,0.0076473667,0.014625831,0.009778306,0.010842892,0.39106145251396646,-0.011608549357333686,0.1706273596442164,0.36453716327874136
Ses01F_script01_1_F020,8,0.044298377,0.06408756,0.055039257,0.03278664,0.17703349282296652,-0.00894955883268267,2.6777377223514907,6.306698973706892
Ses01F_script01_1_F021,4,0.016617725,0.0307104,0.020963065,0.0224258,0.4820393974507532,-0.005901888471271377,0.7338362867468634,2.8484402079407882
Ses01F_script01_1_F022,4,0.018570244,0.03237325,0.023335965,0.022423858,0.3859223300970874,-0.004500472186919069,0.7878629567992291,1.9639679035560975
Ses01F_script01_1_F023,4,0.018447109,0.028301427,0.022879666,0.016652169,0.2,-0.009035352377395611,0.5518915810516696,1.3422213237683922
Ses01F_script01_1_F024,4,0.0072661755,0.01431028,0.009257067,0.0108982865,0.5349544072948328,-0.007490841653634561,0.16544369198155642,0.5419148437229845
Ses01F_script01_1_F025,4,0.024541793,0.042063702,0.030648435,0.028783469,0.38902743142144636,-0.0059168623920413665,1.31342085238602,4.826396606998217
Ses01F_script01_1_F026,4,0.0068501118,0.011622416,0.008667407,0.007741067,0.34523809523809523,-0.009439065252081491,0.10063827197710953,0.29817712973088856
Ses01F_script01_1_F027,4,0.009474105,0.015108841,0.011758696,0.009501056,0.35384615384615387,-0.0019333399450260913,0.161864308227143,0.5465015116723991
Ses01F_script01_1_F028,4,0.009775974,0.017507575,0.012020824,0.0127111785,0.4073107049608355,-0.005500106908584712,0.2352804413808143,1.1987352642357973
Ses01F_script01_1_F029,4,0.02318028,0.034260385,0.028904395,0.018374912,0.22160664819944598,-0.0048208030420937575,0.780051545044144,2.191254508508445
Ses01F_script01_1_F030,4,0.0058349534,0.016300993,0.0073531736,0.015282511,0.46586345381526106,-0.005122150469105691,0.24058291217553174,1.0869768340620565
Ses01F_script01_1_F031,4,0.0044319774,0.008348044,0.0056182374,0.006164165,0.37073170731707317,-0.00701798217050964,0.05529575041824282,0.22547202836215868
Ses01F_script01_1_F032,4,0.009403292,0.017021675,0.011525572,0.012493955,0.4889589905362776,-0.00701188764651306,0.22350652013877143,1.041991238843707
Ses01F_script01_1_F033,4,0.013439873,0.02539485,0.016849559,0.01899509,0.47478991596638653,-0.00864189860294573,0.5077684950072812,1.8756356339922768
Ses01F_script01_1_F034,7,0.003978068,0.007513645,0.0049909567,0.0055974997,0.3037974683544304,-0.005519077149074292,0.04489244010218752,0.14708931113376783
Ses01F_script01_1_F035,0,0.010833779,0.023058465,0.013819311,0.018412683,0.6204081632653061,-0.0012541921705633285,0.44260484119127214,0.8286467254559621
Ses01F_script01_1_F036,8,0.020584926,0.051390406,0.026109602,0.044224825,0.6235294117647059,-0.010117293641087599,2.309302241207921,9.843560790164865
Ses01F_script01_1_F037,0,0.046234645,0.07796177,0.058309518,0.051713943,0.3511705685618729,-0.006771113930881256,4.469130452176312,9.251692709411953
Ses01F_script01_1_F038,0,0.046124298,0.073622465,0.05767582,0.045556735,0.26859504132231404,-0.0025615108825149946,3.855235293744249,6.216779399607036
Ses01F_script01_1_F039,4,0.00935974,0.015859116,0.011456937,0.010955108,0.4103671706263499,-0.007901632670836989,0.18647522044898385,1.239001504058013
